Acc_X0;Acc_Y0;Acc_Z0;Gy_X0;Gy_Y0;De_Y0;De_Y0K;Gyro_Z0;De_Z0;De_Z0K;Yaw;Yaw_k;Pitch;Pitch_K;Acc_X1;Acc_Y1;Acc_Z1;Gy_X1;Gy_Y1;De_Y1;De_Y1K;Gyro_Z1;De_Z1;De_Z1K;Yaw1;Yaw1_k;Pitch1;Pitch1_K
-5,96;-7,74;-2,62;-1442;10579;36,11;57,11;-4451;-15,01;-6,23;-57,65;10,37;159,39;111,06;-9,85;2,86;-0,5;10442;537;73,59;66,22;-3203;-2,79;-5,38;-47,2;-47,2;7,2;7,2
-10,04;-1,6;-1,12;7827;-23046;78,98;62,24;10488;-6,3;-6,21;170,42;170,32;-353,97;-353,68;-15,45;0,96;-1,03;7941;-2116;84,8;73,38;-20543;-3,81;-4,89;-311,93;-311,77;-33,31;-33,28
-6,82;-4,33;-6,57;4859;-19557;40,96;48,91;9608;-39,1;-25,66;156,99;156,99;-300,7;-300,7;-9,5;-10,1;-4,36;-7329;4495;40,82;52,99;-20648;-17,46;-13,21;-313,54;-313,54;67,63;67,63
-10,27;-3,7;-1,76;4084;-2851;68,25;68,24;-2122;-9,16;-9,18;-22,1;-22,1;-45,65;-45,65;-12,54;-0,76;0,28;2075;-3618;86,31;86,29;-13864;1,29;1,28;-209,96;-209,96;-56,24;-56,24
19,47;10,82;3,8;3214;6278;-59,5;-20,6;8749;9,68;3,9;143,87;143,87;93,73;93,73;1,1;1,92;-6,49;-16217;4990;-9,21;19,84;-3328;-71,22;-49,37;-49,11;-49,11;75,18;75,18
-9,37;-2,03;-1,19;4923;4926;75,89;75,82;-5631;-7,07;-7,06;-75,67;-75,67;73,09;73,09;-9,96;0,17;-1,68;6403;-1191;80,39;80,34;-7896;-9,56;-9,59;-118,85;-118,85;-19,18;-19,18
-6,16;-0,3;0,96;-89;9085;80,72;79,31;-4521;8,85;3,91;-58,72;-58,72;136,58;136,58;-15,68;-11,37;-4,17;3836;2160;52,32;60,84;32767;-12,15;-11,52;501,96;501,96;31,98;31,98
-8,39;-1,83;-1,96;954;2704;72,31;76,76;-5580;-12,84;-3,11;-74,89;-74,88;39,16;39,22;-9,83;-1,04;-1,93;3199;-1242;77,44;67,73;-6887;-11,03;-10,13;-103,45;-103,07;-19,96;-19,93
-5,34;-4,31;-1,25;-11185;-4913;49,95;59,97;12209;-10,33;-7,76;196,7;196,7;-77,13;-77,13;-2,14;-7,42;-3,84;479;-2243;14,38;34,18;32767;-26,4;-20,51;501,96;501,96;-35,24;-35,24
-7,72;-2,44;-2,47;4889;6566;65,76;62,02;-6394;-16,98;-10,84;-87,32;-87,14;98,12;98,01;-9,33;0,11;-2,67;4275;-2269;74,03;74;-5186;-15,95;-15,96;-77,48;-77,48;-35,64;-35,64
-8,5;-8,28;-0,88;1627;-5963;45,56;57,56;11793;-4,22;-9,02;190,35;113,25;-93,16;-40,05;-1,89;-1,74;0,48;-8378;-9522;46,26;54,68;6909;10,68;2,46;107,18;107,18;-146,37;-146,37
-5,96;-4,64;-1,96;-6808;3177;49,8;55,74;-8017;-14,57;-9,88;-112,1;-111,96;46,38;46,33;-8,57;-1,06;-1,94;4293;769;75,51;62,89;-4341;-12,68;-3,5;-64,57;-64,47;10,74;10,64
-12,55;-8,29;0,34;3569;-11649;56,52;55,82;11664;1,28;-7,97;188,38;104,94;-179,97;-117,1;-4,2;-8,01;-13,05;-32768;15081;15,36;33,04;-20414;-55,27;-36,13;-309,96;-309,96;229,24;229,24
-6,91;-6,74;-5,39;2293;25178;38,7;52,81;-24720;-29,16;-10,86;-367,1;-366,81;382,28;381,97;-14,74;-2,42;-0,92;1891;2700;80,05;80,01;-5992;-3,52;-3,55;-89,78;-89,78;40,22;40,22
-9,49;-1,09;3,45;14693;-15441;69,11;63,04;9094;19,88;6,64;149,14;149,14;-237,86;-237,86;-17,28;2,52;-1,8;13439;7027;79,84;79,94;-20249;-5,89;-5,29;-307,45;-307,44;106,28;106,28
19,47;-7,24;16,42;13129;-11441;-47,33;-47,24;9943;38,32;38,3;162,1;162,1;-176,79;-176,79;-9,9;-6,72;-4,28;-9190;3476;51,2;68,39;-24775;-19,69;-11,92;-376,54;-376,5;52,07;52,1
-11,11;-2,22;-1,22;3734;-3293;77,13;38,99;-23;-6,15;7,6;9,95;9,95;-52,39;-52,39;-13,65;0,96;-0,56;3637;-2660;85,34;79,12;-17489;-2,32;-6,45;-265,31;-265,31;-41,61;-41,61
-13,09;3,93;4,48;-14895;-10935;65,52;65,5;-3972;18,16;18,15;-50,34;-50,34;-169,07;-169,07;-10,36;-10,41;-0,76;-20985;4356;44,78;65,75;-22073;-2,95;-5,75;-335,29;-335,25;65,5;65,44
-9,8;-2,54;-1,05;2510;-194;74,33;71,43;-4979;-5,92;1,36;-65,72;-65,72;-5,08;-5,08;-11,18;-0,38;-1,04;2169;-2935;84,35;77,47;-11543;-5,32;-5,98;-174,53;-174,53;-45,81;-45,81
-5,55;-0,28;-1,66;-490;6956;73,08;72,1;-7798;-16,68;-6,2;-108,75;-108,73;104,08;104,01;-19,18;-4,85;-1,38;-17760;6306;75,28;76,52;32767;-3,98;-5,64;501,96;501,54;95,27;95,19
-8,73;-2,48;-1,59;402;3718;71,38;71,8;-6091;-9,92;-8,7;-82,69;-82,69;54,64;54,64;-10,05;-0,74;-2,01;3805;-1361;77,94;77,09;-6310;-11,3;-6,24;-94,64;71;-21,78;10,72
-5,79;-2,71;-0,72;-10585;-4839;64,11;68,96;8569;-6,45;-8,03;141,12;140,98;-76;-75,92;-0,85;-7,51;-3,01;-7046;-6383;5,99;61,6;32767;-21,68;-9,39;501,96;501,69;-98,45;-98,38
-9,68;-0,66;-1,87;10974;9749;78,44;71,56;-4790;-10,89;-8,58;-62,83;-6,21;146,72;84,87;-9,61;0,84;-2,48;2082;-687;74,77;69,34;-5138;-14,4;-11,59;-76,74;-76,74;-11,49;-11,49
-8,15;-5,14;0,08;-6626;-3024;57,76;68,81;11839;0,46;-6,63;191,05;190,92;-48,29;-48,2;2,46;-1,05;-0,56;-14647;-3286;-64,06;19,24;15730;-11,88;-11,89;241,85;241,65;-51,17;-51,14
-6,47;-5,28;-2,87;1467;9258;47,1;55,71;-5615;-18,99;-13,74;-75,43;-75,43;139,22;139,22;-9,04;-1,73;-3,19;5379;-61;68,13;49,64;-4387;-19,12;-16,04;-65,28;-65,28;-1,93;-1,93
-12,82;-1,91;-3,16;-20211;-13937;73,92;62,89;12692;-13,71;-13,91;204,07;203,9;-214,9;-214,68;-5,32;-6,09;-6,21;-32768;-495;31,44;31,46;-17504;-37,54;-37,53;-265,54;-265,54;-8,56;-8,56
1,57;-10,64;-0,25;-16693;-8030;-8,39;18,13;-199;-1,33;-5,76;7,26;7,26;-124,72;-124,72;-1,05;-11,34;-4,49;1351;-5279;4,9;12,99;-13239;-21,52;-26,72;-200,42;-200,42;-81,6;-81,6
-12,41;-1,06;-0,13;6500;-4802;85,06;85,01;1692;-0,61;-0,62;36,13;36,13;-75,43;-75,43;-14,16;1,59;0,3;5965;-3218;83,47;41,73;-17646;1,21;-15,73;-267,7;-267,66;-50,13;-50,15
-12,18;1,84;5,28;-5454;-10249;65,34;71,25;5137;23,21;15,99;88,73;88,73;-158,59;-158,59;-10,04;-7,11;2,14;630;-2940;53,52;49,07;-17107;9,86;-0,05;-259,48;-259,48;-45,89;-45,89
-9,02;-2,16;-0,85;2195;1437;75,58;72,65;-5820;-5,24;7,48;-78,55;-78,45;19,82;19,71;-10,37;0,26;-1,29;3031;-1768;82,79;61,98;-9410;-7,06;-3,4;-141,96;-142,04;-27,99;-28
-4,26;-1,87;-2,01;2408;9843;57,24;63;-6760;-23,31;-11,98;-92,91;-92,91;148,15;148,15;-16,86;-1,93;-1,78;6690;4986;81,15;73,92;32767;-5,98;-5,23;501,96;501,96;75,12;75,12
-7,98;-2,18;-1,99;3520;2460;69,69;69,68;-4407;-13,53;-13,53;-56,98;-56,98;35,44;35,44;-9,78;-0,57;-1,44;1815;-1938;81,03;76,84;-6888;-8,35;-5,19;-103,46;-103,08;-30,59;-30,52
-4,15;-4,9;-0,4;-6375;-4439;40,16;49,21;8136;-3,53;-6,65;134,51;134,51;-69,89;-69,89;-6,79;-7,17;-3,38;-4417;-10075;40,59;66,57;32767;-18,91;-8,82;501,96;333,86;-154,82;-120,29
-7,58;-3,44;-1,97;4866;9316;62,42;54,47;-6415;-13,3;-9,06;-87,64;-87,5;140,11;139,98;-10,08;4,26;-0,97;6698;-1487;66,58;66,2;-3359;-5,09;-6,96;-49,58;-49,34;-23,7;-23,76
-10,76;-5,6;0,17;2252;-3002;62,48;57,05;13067;0,79;-6,21;209,8;127,2;-47,95;4,26;-1,32;-0,25;0,63;-4807;-4587;62,78;65,47;10345;25,09;-1,19;159,64;101,58;-71,03;-57,9
-6,25;-5,92;-1,72;-952;5177;45,42;54,43;-6318;-11,27;-6,96;-86,16;-86,02;76,92;76,87;-9,61;0,6;-2,45;-366;706;75,27;66,77;-6813;-14,31;-2,85;-102,32;-102,19;9,78;9,74
-9,05;-1,84;1,27;12190;-17692;76,13;67,59;11472;7,83;1,79;185,45;185,44;-272,23;-272,23;-14,86;1,73;-8,03;9967;1471;61,06;63,42;-19796;-28,24;-17,97;-300,53;-300,53;21,46;21,46
19,47;-4,15;-18,92;4940;-1480;-45,15;24,54;8518;-43,54;-14,79;140,35;140,37;-24,72;-24,87;-9,09;-7,7;-7,11;-7805;20882;40,93;55,13;-23515;-30,82;-23,5;-357,31;-357,27;317,81;317,62
-10,3;-0,59;-0,78;841;512;84,54;61,91;-319;-4,35;-8,07;5,43;5,43;5,7;5,7;-11,88;-0,88;-1,5;1637;-2628;81,66;72,13;-14422;-7,2;-13,88;-218,48;-218,48;-41,12;-41,12
19,47;11,15;1,95;6813;20435;-59,82;-59,73;4558;4,96;4,95;79,89;79,89;309,86;309,86;-14,29;5,55;3,27;3019;-13708;65,74;65,74;9709;12,04;12,02;149,93;149,93;-210,28;-210,28
-8,44;-2,73;-1,35;2698;2580;70,19;30,95;-6109;-8,64;-4,4;-82,97;-82,97;37,27;37,27;-9,75;-1,22;-1,49;3891;-1122;78,84;74,59;-8095;-8,62;-2,14;-121,89;-121,89;-18,13;-18,13
-2,88;-3,78;-1,4;669;6479;35,57;35,56;-4560;-16,45;-16,44;-59,32;-59,32;96,8;96,8;-12,61;2,5;0,91;4855;8760;78,09;75,98;32767;4,07;0,12;501,96;501,57;132,74;132,65
-8,85;-2,09;-1,49;1181;1960;73,82;62,27;-5667;-9,33;-11,57;-76,22;-76,22;27,8;27,8;-9,86;-0,59;-1,86;643;-1584;78,79;77,05;-7671;-10,68;-2,09;-115,41;56;-25,18;18,67
-4,67;-5,25;-1,48;-6088;-2285;40,57;53,43;9827;-11,89;-11,88;160,33;160,18;-37,01;-36,97;-4,6;-5,35;-1,72;-3016;-4060;39,3;68,57;31995;-13,69;-4,54;490,17;489,9;-62,98;-62,93
-7,95;-2,39;-2,16;8428;9862;67,97;62,51;-5614;-14,58;-13,34;-75,41;-75,41;148,44;148,44;-9,49;0,45;-2,97;2207;-352;72,4;70,77;-4227;-17,39;-11,48;-62,83;-62,83;-6,37;-6,37
-7,48;-6,16;-1,56;-5936;-6701;49,65;57,9;8721;-9,12;-11,89;143,45;143,31;-104,43;-104,27;-3,74;-0,51;-1,62;-5911;-3406;65,63;68,82;3656;-23,2;-16,04;57,52;57,44;-53;-52,97
-9,26;-4,85;-3,93;8297;15847;56;57,35;-10765;-20,63;-14,15;-154,05;-71,44;239,82;144,22;-10,37;-5,32;2,18;10309;-3953;60,96;66,52;-6534;10,62;-8,72;-98,06;-54,85;-61,35;-59,02
-10,81;-1,37;2,48;15611;-19508;75,32;61,73;9786;12,82;-8,48;159,7;159,56;-299,95;-299,67;-16,31;6,19;-1,88;11953;1674;68,38;66,73;-16982;-6,14;-8,33;-257,57;-257,44;24,56;24,51
-18,42;-5,56;-3,28;-5492;410;70,68;66,62;-10875;-9,69;-8,95;-155,73;-155,73;4,14;4,14;-18,46;2,6;1,18;-32768;2877;81,22;69,4;-13761;3,61;-7,02;-208,39;-222,02;42,92;37,81
-9,96;-2,03;-1,96;-184;1534;74,18;69,47;-2619;-10,93;-10,08;-29,68;-29,76;21,3;21,29;-11,12;-1,43;-2,68;2110;-2689;74,73;70,33;-10937;-13,43;-8,74;-165,28;-165,31;-42,05;-42
-8,8;0,8;2,87;-7211;2873;71,31;70,05;-7063;17,98;-2,56;-97,53;-78,7;41,74;36,06;-10,82;-10,88;-8,98;-4489;10780;37,49;66,06;32767;-30,33;-11,51;501,96;316,57;163,58;106,46
-8,69;-3,42;-0,61;1533;1222;68,24;69,77;-3758;-3,75;-3,07;-47,07;-47,09;16,54;16,55;-9,67;0,16;-1,15;1701;-2435;83,17;68,45;-5580;-6,76;-9,84;-83,49;-83,24;-38,18;-38,09
-9,37;-3,72;-1,28;-11202;-1878;67,23;69,33;12237;-7,25;-3,74;197,12;129,27;-30,79;-17,64;0,22;-1,25;-6,38;-28694;-12313;-1,93;27,37;7315;-78,79;-50,17;113,38;113,38;-188,98;-188,98
-13,13;-0,17;1,47;-4108;6088;83,57;71,43;-2710;6,39;-1,77;-31,07;-30,97;90,83;90,76;-10,27;2,65;0,32;-6974;-801;75,42;75,38;-3912;1,71;1,67;-58,03;-58,03;-13,23;-13,23
-8,16;-0,78;2,4;4839;-21087;72,8;72,39;4296;16,33;8,84;75,89;75,89;-324,06;-324,06;-14,3;5,7;-0,64;-960;-8830;68,13;70,32;-16855;-2,39;-1,22;-255,63;-255,63;-135,81;-135,81
-6,76;-2,52;-2,32;-5978;6558;63,09;68,12;-9319;-17,83;-0,87;-131,97;-131,85;98;97,74;-19,36;19,55;16,5;20376;-9362;68,13;69,1;-1453;-2,39;-2,3;-20,48;-20,63;-143,93;-143,93
-8,99;-0,18;-2,43;-1300;-1350;74,84;72,46;-2655;-15,11;-9,94;-30,23;-30,23;-22,73;-22,73;-10,42;0,11;-3,17;-2327;-2606;73,09;69,94;-13145;-16,9;-6,75;-198,99;-149,44;-40,79;-69,44
-7,35;1,26;-0,7;3668;23621;78,9;74,88;-7797;-5,36;-8,25;-108,74;-108,69;358,51;358,27;-15,94;-7,28;-2,87;22809;7701;63,86;68,35;32767;-9,29;-7,79;501,96;501,55;116,57;116,46
-8,33;-2,89;-2,65;7753;4725;64,8;72,88;-3074;-16,73;-10,86;-36,63;-56,65;70,02;150,1;-10,04;-1,86;-2,46;7378;-871;72,92;69,45;-5085;-13,53;-7,73;-75,93;84,51;-14,3;22,03
-5,11;-3,59;-2,35;-10975;-2472;49,98;68,36;8905;-20,65;-13,17;146,25;146,13;-39,86;-39,74;-3,03;-7,1;-2,61;813;-8722;21,8;62,06;32767;-18,72;-9,17;501,96;501,7;-134,16;-134,06
-7,84;-2,43;-2,93;7378;9131;64,07;65,73;-4974;-19,65;-16,83;-65,64;-65,64;137,28;137,28;-9,97;2,64;-2,16;3431;-1159;71,13;67,19;-3955;-11,82;-9,91;-58,68;-58,68;-18,69;-18,69
-11,75;-3,17;-0,41;-3951;-6008;74,79;69,47;12670;-1,93;-11,4;203,74;203,57;-93,85;-93,7;-6,21;-5,87;-5,45;-10130;-720;37,79;56,22;-11546;-32,51;-18,45;-174,57;-174,5;-11,99;-12
0,81;-9,58;-10,63;-2185;21020;-3,22;24,01;-21045;-47,88;-33,84;-311;-311;318,8;318,8;-6,67;-1,6;1,21;9354;-1559;73,26;66,82;-3804;10,05;-0,96;-56,38;-56,38;-24,8;-24,8
-11,41;-0,5;-0,59;9285;-2729;86,15;86,1;3381;-2,94;-2,96;61,92;61,92;-43,78;-43,78;-12,83;2,87;0,34;2552;-5113;77,3;77,29;-17371;1,5;1,5;-263,51;-263,51;-79,06;-79,06
-8,32;-1,85;1,29;-21709;-20517;74,82;78,21;5606;8,6;5,15;95,89;95,89;-315,36;-315,36;-10,91;0,64;-5,3;-18957;3474;63,94;67,91;-17755;-25,86;-17,84;-269,37;-269,37;52,04;52,04
-9,59;-0,21;-1,16;2006;992;83,01;79,44;-6075;-6,87;0,44;-82,45;-82,34;13,03;12,82;-10,12;1,79;-1,61;259;-557;76,61;71,6;-10499;-8,93;-14,81;-158,59;-158,66;-9,5;-9,47
-3,79;-3,5;0,67;-1574;12905;46,73;70,1;-1951;7,41;2,29;-19,49;-36,95;194,9;144,31;-9,24;4,7;1,05;-13901;13330;62,47;69,09;32767;5,76;-8,76;501,96;318,43;202,51;143,62
-8,88;-2,43;-1,51;3684;3607;72,15;71,01;-4858;-9,33;-0,46;-63,87;-63,85;52,95;53,01;-10,01;1,11;-1,59;4224;-1083;79,06;71,79;-5523;-8,96;-7,82;-82,62;-82,37;-17,53;-17,43
-7,02;-3,76;0,3;-6394;-4615;61,73;65,52;8906;2,12;0,99;146,27;146,27;-72,58;-72,58;-2,61;-3,48;-4,73;-10650;7746;23,93;63,02;30026;-47,42;-14,9;460,11;309,39;117,26;79,83
-8,34;-2,06;-2,61;4462;6819;68,29;66,38;-6712;-16,88;-5,36;-92,17;-92,02;101,99;101,88;-9,83;0,45;-1,35;3594;-4511;81,75;66,23;-3936;-7,83;-12,75;-58,39;-58,16;-69,87;-69,78
-11,69;-3,04;0,31;-86;1364;75,34;72,12;13565;1,47;-1,24;217,4;217,4;18,7;18,7;-1,21;-7,41;-2,87;-635;-1098;8,68;32,18;659;-20,9;-17,65;11,76;11,76;-17,76;-17,76
-7,01;-2,54;-0,25;-6151;1366;69,98;71,34;-5322;-1,94;-0,98;-70,95;-70,77;18,73;18,73;-8,97;-1,22;-3,67;-8656;4059;66,7;66,68;-7821;-22,05;-22,04;-117,7;-117,7;60,97;60,97
-11,62;-1,88;0,68;6783;-21280;80,25;73,59;8395;3,29;0,17;138,47;80,34;-327,01;-230,95;-14,1;1,2;-0,33;10403;-306;84,96;79,46;-18948;-1,32;-7,78;-287,58;-287,58;-5,67;-5,67
-4,88;-5,72;-2,7;7725;-17042;37,62;65,02;13326;-19,74;-3,92;213,75;213,67;-262,3;-262,28;-11,66;-13,23;0,51;8105;-2655;41,35;63,8;-17440;1,66;-4,58;-264,56;-264,57;-41,53;-41,51
-10,97;-1,99;-0,56;5982;-2418;79,35;73,19;1278;-2,88;-2,96;29,81;29,81;-39,04;-39,04;-13,85;2,07;-0,44;2706;-2698;81,33;74,75;-18309;-1,82;-3,24;-277,83;-277,83;-42,19;-42,19
-5,59;-4,49;-0,7;-14106;-19367;50,88;64,72;7040;-5,6;-3,87;117,78;117,73;-297,8;-297,64;-9,41;2,04;-5,96;-6801;6715;56,21;67,48;-14488;-31,76;-14,94;-219,49;-219,53;101,52;101,43
-9,24;-1,95;-0,18;2571;2562;78,04;72,58;-5930;-1,07;-1,95;-80,23;-80,23;36,99;36,99;-10,8;-0,28;-0,71;3404;-1164;85,94;79,17;-12462;-3,78;-8,29;-188,56;-188,56;-18,77;-18,77
-5,48;0,68;-0,69;287;15962;79,96;75,51;-12297;-7,11;-4,13;-177,44;-177,38;241,57;241,45;-19,38;-6,55;-0,54;5081;5116;71,26;76,08;32767;-1,51;-6,15;501,96;501,53;77,11;77,05
-10;-2;-0,94;3827;5049;77,53;76,63;-5433;-5,24;-4,87;-72,65;-101,74;74,96;121,22;-10,27;0,65;-1,51;4230;-1513;80,91;77,56;-6308;-8,35;-5,79;-94,61;71,02;-24,1;4
-3,78;-4,21;-1,84;-4138;3370;39,44;68,9;2008;-18,04;-8,06;40,96;40,87;49,33;49,38;-4,8;-5,36;-1,96;7450;-1212;40,09;69,39;32767;-15,2;-7,62;501,96;501,69;-19,5;-19,49
-8,95;-2,03;-0,86;3455;3994;76,17;73,34;-4840;-5,36;-6,38;-63,59;-63,59;58,86;58,86;-8,65;2,18;-3,1;5176;-773;66,38;67,55;-6222;-19,13;-13,72;-93,29;-93,29;-12,8;-12,8
-8,79;-5,28;-0,14;-6582;-5689;59,01;68,1;12567;-0,76;-4,42;202,16;202;-88,97;-88,88;-0,76;-4,06;-1;-8554;-230;10,25;46,01;20721;-13,66;-13,93;318,05;317,79;-4,51;-4,52
-6,59;-7,18;-2,76;2042;11742;40,63;50,84;-6460;-15,8;-11,21;-88,33;-88,33;177,15;177,15;-10,71;-3,22;-3,59;5430;-1226;65,77;58,32;-3977;-17,8;-15,86;-59,02;-59,02;-19,72;-19,72
-11,29;-3,94;-2,88;1301;-7852;66,63;57,35;14099;-13,55;-12,33;225,55;225,36;-122;-121,81;-4,38;-9,84;-3,49;-9949;4468;22,77;44,6;-7413;-17,96;-16,81;-111,48;-111,44;67,21;67,16
-11,29;-1,1;0,29;-5774;2363;84,26;73,97;-8214;1,48;-3,36;-115,1;-115,1;33,96;33,96;-11,92;2,67;2,64;1179;-2649;72,51;62,14;-3060;12,2;1,14;-45,02;-45,02;-41,44;-41,44
-11,8;1,12;-1,12;16389;-20337;82,36;77,28;14960;-5,38;-4,42;238,7;238,48;-312,61;-312,39;-18,39;3,83;-4,68;1706;1478;71,8;71,79;-19866;-14;-13,99;-301,6;-301,6;21,56;21,56
0,24;-2,51;-4,59;-7859;2088;-2,68;54,43;-9320;-61,18;-19,81;-131,99;-29,07;29,76;-65,31;-9,44;-10,1;-9,18;7189;3977;34,68;46,03;-12313;-33,57;-27,96;-186,28;-186,28;59,72;59,72
-11,03;-1,02;0;5102;-4746;84,73;60,84;1532;0,02;-15,57;33,69;33,65;-74,58;-74,57;-13,15;1,6;-1,16;4377;-2271;81,46;60,71;-19392;-5,02;-18,98;-294,36;-294,29;-35,67;-35,61
2,28;-5,82;-1,11;-2619;-11018;-21,02;11,63;1047;-10,1;-12,24;26,28;26,28;-170,33;-170,33;-9,49;7,37;-8,39;-15739;1687;40,36;47,87;-17448;-34,93;-29,44;-264,68;-264,68;24,76;24,76
-9,67;-3,06;-2,08;5;-659;69,05;69,01;-1195;-11,61;-11,61;-7,94;-7,94;-12,18;-12,18;-11,4;-1,84;-2,41;1806;-1459;75,12;58,46;-15566;-11,77;-23,27;-235,95;-235,97;-23,27;-23,24
19,47;8,74;8,4;3244;21648;-58,11;-19,36;-7103;21,47;11,38;-98,14;-98,14;328,38;328,38;-4,86;2,77;-4,27;9042;1821;43,67;49,18;11602;-37,39;-32,44;178,83;178,83;26,8;26,8
-9,09;-2,42;-1,3;3631;3067;73,19;73,12;-5516;-7,85;-7,83;-73,91;-73,91;44,7;44,7;-10,74;0,15;-0,84;5091;-4485;85,45;63,22;-8726;-4,47;-21,23;-131,52;-131,33;-69,47;-69,41
-3,8;-3,32;-1,52;757;11441;46,17;54,45;-9015;-16,78;-14,14;-127,33;-127,33;172,55;172,55;19,07;-4,45;-0,93;-12183;10183;-76,58;-24,23;32767;-2,73;-9,87;501,96;501,96;154,47;154,47
-8,71;-3;-1,21;4548;4579;69,63;61,09;-7112;-7,5;-11,71;-98,28;-98,3;67,79;67,85;-9,69;0,21;-2,08;4634;-1686;77,85;77,77;-6075;-12,09;-12,08;-91,05;-91,05;-26,74;-26,74
-3,17;-4,46;-1,68;8554;7362;33,69;43,97;-404;-17,02;-15,2;4,13;4,13;110,28;110,28;-6,46;1,2;0,01;9519;10366;79,45;78,9;32767;0,13;-3,71;501,96;501,96;157,26;157,26
-9,16;-1,97;-1,17;4251;3065;75,97;56,61;-5365;-7,12;-12,07;-71,61;-71,56;44,67;44,71;-9,84;0,17;-1,56;5064;-1199;80,96;80,12;-5318;-8,98;-4,69;-79,49;-79,13;-19,31;-19,2
-7,36;-5,02;-1,08;-10822;-6262;55,07;55,72;13350;-6,93;-8,97;214,12;214,12;-97,72;-97,72;-1,28;-4,91;-4,41;-10606;306;10,96;59,95;25220;-40,97;-15,11;386,74;257,3;3,67;-2,69
-8,54;-3,27;-2,41;4862;8566;64,57;58,89;-5838;-14,77;-10,67;-78,83;-78,65;128,66;128,52;-10,02;-3,36;-3,83;7344;569;63,04;60,65;-4706;-19,91;-15,4;-70,15;-69,94;7,69;7,68
-11,77;-5,15;-0,23;1738;-18445;66,35;61;9278;-1,02;-8,03;151,95;87,88;-283,72;-169,19;-9,79;-4,98;-3,23;-4153;253;58,76;60,32;-23076;-16,39;-16,06;-350,61;-272,63;2,86;4,2
3,55;-6,47;-8,1;2428;-680;-18,9;43,03;-8786;-47,69;-16,42;-123,84;-123,71;-12,5;-12,6;-1,82;-9,61;-6,85;16730;-15712;8,79;52,26;-5305;-34,99;-19,95;-79,29;-79,41;-240,88;-240,72
-12,1;-0,29;3,55;10491;-15745;73,58;61,33;10110;16,36;3,04;164,65;164,65;-242,5;-242,5;-17,78;5,1;2,11;12861;1495;72,75;63,94;-20362;6,51;-4,48;-309,17;-309,17;21,82;21,82
19,47;0,19;6,39;8840;1130;-71,83;-71,73;1210;18,16;18,15;28,77;28,77;15,13;15,13;-10,3;-0,88;-9,84;-27946;11488;46,21;46,22;-28959;-43,58;-43,55;-440,42;-440,42;174,39;174,39
-9,6;-2,11;-2,3;1835;-312;71,98;28,18;-1356;-13,16;-3,58;-10,4;-10,4;-6,88;-6,88;-12,35;-1,87;-2,26;3402;-2270;76,64;67,58;-16103;-10,25;-20,94;-244,15;-244,15;-35,66;-35,66
-6,41;-3,59;1,3;-6550;-19210;59,22;59,19;8520;10,06;10,05;140,38;140,38;-295,4;-295,4;-12,77;5,34;-4,6;-7408;2890;61,1;61,11;-11601;-18,37;-18,37;-175,41;-175,41;43,12;43,12
-9,99;-1,86;-0,6;2854;551;78,95;72,57;-5341;-3,35;0,91;-71,24;-71,24;6,29;6,29;-11,27;0,84;-0,66;2488;-1794;84,58;77,47;-12754;-3,36;-8,15;-193,02;-193,02;-28,39;-28,39
-14,79;9,99;-1,39;5278;26513;55,72;65,67;-12904;-4,46;-1,46;-186,71;-186,64;402,66;402,41;-16,38;-0,12;4,19;18154;-18210;75,63;76,65;27061;14,36;0,64;414,85;414,47;-279,02;-278,86
-8,8;-2,5;-1,73;5612;4085;70,94;69,58;-4704;-10,72;-7,56;-61,52;-61,52;60,25;60,25;-10,1;-1,16;-1,64;6592;-2050;78,75;77,56;-6753;-9,18;-4,91;-101,4;-101,4;-32,3;-32,3
-4,38;-3,8;-0,01;-494;11799;49,11;61,82;-533;-0,11;-4,83;2,16;2,12;178,02;177,94;-9,3;-3,36;-2,18;-15120;56;66,72;73,29;32767;-12,43;-8,07;501,96;501,58;-0,15;-0,17
-9,75;-0,39;-0,69;3538;1590;85,35;76,79;-2903;-4,06;-4,35;-34,02;-34,02;22,15;22,15;-9,92;2,21;-1,3;5726;-1758;75,54;73,89;-7003;-7,26;-6,88;-105,22;63,37;-27,84;-20,15
-7,23;-5,51;0,14;-7116;-5519;52,66;67,55;11584;0,88;-2,42;187,15;187,02;-86,38;-86,31;0,92;-4,13;-1,92;-8044;6648;-11,36;55,18;30019;-24,46;-10,53;460,01;459,76;100,5;100,42
-8,69;-2,24;-2,16;5233;8130;70,29;69,13;-6670;-13,55;-9,09;-91,53;-91,53;122;122;-9,57;0,81;-1,39;5161;-312;80,49;70,52;-4047;-8,21;-8,4;-60,09;-60,09;-5,76;-5,76
-14,25;-4,65;-0,77;-9201;-8237;71,7;70,42;12901;-2,96;-6,95;207,26;207,08;-127,88;-127,72;-4,21;-7,56;-4,81;-20188;-351;25,18;53,48;-9945;-29,07;-16,31;-150,13;-150,08;-6,36;-6,36
-14,37;-4,13;-2;2430;19171;72,29;70,91;-11691;-7,63;-6,85;-168,19;-63,93;290,57;174,36;-13,22;4,65;1,29;10586;-2589;69,97;63,75;-4852;5,26;-3,09;-72,38;-72,38;-40,53;-40,53
